201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 02.09.2020 00:06:04.8700000; 02.09.2020 00:06:06.1670000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 02.09.2020 00:06:05.2600000; 02.09.2020 00:06:05.4640000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 02.09.2020 00:06:05.2600000; 02.09.2020 00:06:05.4640000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 02.09.2020 00:06:05.2620000; 02.09.2020 00:06:05.4660000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 02.09.2020 00:06:05.2620000; 02.09.2020 00:06:05.4660000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 02.09.2020 00:06:05.2640000; 02.09.2020 00:06:05.4680000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 02.09.2020 00:06:05.2640000; 02.09.2020 00:06:05.4680000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 02.09.2020 00:06:05.2540000; 02.09.2020 00:06:06.4070000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 02.09.2020 00:06:05.2540000; 02.09.2020 00:06:06.4230000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 02.09.2020 00:06:05.2540000; 02.09.2020 00:06:06.4430000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 02.09.2020 00:06:05.2540000; 02.09.2020 00:06:06.4560000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 02.09.2020 00:06:05.2540000; 02.09.2020 00:06:06.4750000
66011; Selezione utensile: utensile selezionato 5699 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 02.09.2020 09:08:09.6620000; 02.09.2020 09:08:26.7250000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 02.09.2020 09:08:09.7710000; 02.09.2020 09:08:27.3690000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:08:10.7000000; 02.09.2020 10:08:27.9820000
752002; Caricatore 1 pinza vecchia azionatore in posizione di partenza  DB3502.DBX64.2 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:37:14.5490000; 02.09.2020 10:37:21.1170000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:37:14.5500000; 02.09.2020 10:37:21.3270000
752002; Caricatore 1 pinza vecchia azionatore in posizione di partenza  DB3502.DBX64.2 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:37:34.8000000; 02.09.2020 10:37:38.4000000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:37:34.8010000; 02.09.2020 10:37:38.4310000
752002; Caricatore 1 pinza vecchia azionatore in posizione di partenza  DB3502.DBX64.2 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:37:52.1900000; 02.09.2020 10:37:57.8080000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:37:52.1900000; 02.09.2020 10:37:57.8090000
752002; Caricatore 1 pinza vecchia azionatore in posizione di partenza  DB3502.DBX64.2 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:38:15.9910000; 02.09.2020 10:38:24.6480000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:38:15.9920000; 02.09.2020 10:38:24.6060000
752002; Caricatore 1 pinza vecchia azionatore in posizione di partenza  DB3502.DBX64.2 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:38:56.4590000; 02.09.2020 10:39:03.6280000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:38:56.4600000; 02.09.2020 10:39:03.4140000
700148; Attenzione: e' attivato il modo "messa in servizio" su HMI; sinumerik_alarm_plc_pmc; 02.09.2020 09:42:26.2240000; 02.09.2020 09:44:47.3860000
16927; Canale 2: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 02.09.2020 09:42:26.2770000; 02.09.2020 09:44:50.3110000
16927; Canale 2: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 02.09.2020 09:42:26.2850000; 02.09.2020 09:44:50.3110000
752002; Caricatore 1 pinza vecchia azionatore in posizione di partenza  DB3502.DBX64.2 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:45:03.8090000; 02.09.2020 10:45:13.7590000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 10:45:03.8090000; 02.09.2020 10:45:13.9740000
700148; Attenzione: e' attivato il modo "messa in servizio" su HMI; sinumerik_alarm_plc_pmc; 02.09.2020 09:47:55.4670000; 02.09.2020 10:06:26.7440000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 02.09.2020 10:07:22.0320000; 02.09.2020 10:07:28.0880000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 02.09.2020 10:07:22.2090000; 02.09.2020 10:07:28.4910000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 11:07:23.9240000; 02.09.2020 11:07:28.6180000
66011; Selezione utensile: utensile selezionato 5683 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 02.09.2020 10:35:16.8360000; 02.09.2020 10:39:25.7370000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 02.09.2020 10:35:16.9640000; 02.09.2020 10:39:27.0410000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 11:35:17.6750000; 02.09.2020 11:39:27.3420000
701603; Trasportatore di trucioli 1: nessun sovraccarico (=700C-PG1:11) manca; sinumerik_alarm_plc_pmc; 02.09.2020 14:14:31.8850000; 02.09.2020 14:23:29.2790000
703321; Pezzo RTB non serrato, se utensile in uso; sinumerik_alarm_plc_pmc; 02.09.2020 14:14:31.9200000; 02.09.2020 14:23:29.3180000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 15:14:32.4860000; 02.09.2020 15:23:29.2860000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 02.09.2020 14:24:03.0230000; 02.09.2020 14:24:09.5290000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 02.09.2020 14:24:11.4350000; 02.09.2020 14:24:19.6040000
701602; Trasportatore di trucioli 1: commutatore di direzione (=700M-QA1:2) non si trova in posizione di <avanzamento>; sinumerik_alarm_plc_pmc; 02.09.2020 14:31:40.1830000; 02.09.2020 14:33:09.6470000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 02.09.2020 15:31:40.8240000; 02.09.2020 15:33:09.7290000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 03.09.2020 08:42:03.6780000; 03.09.2020 08:42:16.3880000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.4170000; 03.09.2020 08:42:37.6210000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.4170000; 03.09.2020 08:42:37.6210000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.4250000; 03.09.2020 08:42:37.6290000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.4250000; 03.09.2020 08:42:37.6290000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.4270000; 03.09.2020 08:42:37.6310000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.4270000; 03.09.2020 08:42:37.6310000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.4110000; 03.09.2020 08:42:38.4950000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.4110000; 03.09.2020 08:42:38.5110000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.4120000; 03.09.2020 08:42:38.6110000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.4120000; 03.09.2020 08:42:38.6270000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.4120000; 03.09.2020 08:42:38.6430000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.4120000; 03.09.2020 08:42:38.6590000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.8030000; 03.09.2020 08:42:38.0070000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.8030000; 03.09.2020 08:42:38.0070000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.8050000; 03.09.2020 08:42:38.0090000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.8050000; 03.09.2020 08:42:38.0090000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.8070000; 03.09.2020 08:42:38.0110000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 03.09.2020 08:42:37.8070000; 03.09.2020 08:42:38.0110000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.7960000; 03.09.2020 08:42:38.9270000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.7960000; 03.09.2020 08:42:38.9510000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.7960000; 03.09.2020 08:42:38.9750000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.7960000; 03.09.2020 08:42:38.9910000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 03.09.2020 08:42:37.7960000; 03.09.2020 08:42:39.0040000
67306; Asse ZM non in posizione di cambio utensile (ZM_TCH_POS)  ==>> Canale 3 Set N500820; sinumerik_alarm_nck; 04.09.2020 08:28:29.8000000; 04.09.2020 08:32:25.6140000
67305; Asse X non su posizione cambio utensile con caricatore UT (X_TCH_POS_GRP_...)  ==>> Canale 3 Blocco N500835; sinumerik_alarm_nck; 04.09.2020 08:28:29.8000000; 04.09.2020 08:32:25.6140000
67303; Asse Z in zona ingombro da caricatore UT (Z_TCH_POS_GRP_.. ==>> canale 3 blocco N500850; sinumerik_alarm_nck; 04.09.2020 08:28:29.8000000; 04.09.2020 08:32:25.6140000
511303; Allarme SET da canale NC 3 attivo; sinumerik_alarm_plc_pmc; 04.09.2020 08:28:30.0340000; 04.09.2020 08:32:26.1580000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 04.09.2020 09:28:30.4610000; 04.09.2020 09:32:27.0610000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 04.09.2020 10:40:43.4950000; 04.09.2020 10:40:44.2390000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:55.6700000; 04.09.2020 10:43:55.8740000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:55.6700000; 04.09.2020 10:43:55.8740000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:55.6780000; 04.09.2020 10:43:55.8820000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:55.6780000; 04.09.2020 10:43:55.8820000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:55.6800000; 04.09.2020 10:43:55.8840000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:55.6800000; 04.09.2020 10:43:55.8840000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:55.6650000; 04.09.2020 10:43:56.7270000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:55.6650000; 04.09.2020 10:43:56.7430000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:55.6640000; 04.09.2020 10:43:56.8510000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:55.6640000; 04.09.2020 10:43:56.8670000
201798; Asse Z_1_ DRV_3.3:4 (13):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:55.9630000; 04.09.2020 10:43:56.9640000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:56.0560000; 04.09.2020 10:43:56.2600000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:56.0560000; 04.09.2020 10:43:56.2600000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:56.0580000; 04.09.2020 10:43:56.2620000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:56.0580000; 04.09.2020 10:43:56.2620000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:56.0600000; 04.09.2020 10:43:56.2640000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 04.09.2020 10:43:56.0600000; 04.09.2020 10:43:56.2640000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:56.0480000; 04.09.2020 10:43:57.1990000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:56.0480000; 04.09.2020 10:43:57.2160000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:56.0480000; 04.09.2020 10:43:57.2320000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:56.0480000; 04.09.2020 10:43:57.2430000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 04.09.2020 10:43:56.0480000; 04.09.2020 10:43:57.2640000
6560; Formato dati non consentito; sinumerik_alarm_nck; 04.09.2020 11:30:02.8850000; 04.09.2020 11:30:27.6410000
12080; Canale 1: Blocco 117: errore di sintassi nel testo ? ?; sinumerik_alarm_nck; 04.09.2020 11:32:25.2360000; 04.09.2020 11:32:36.9290000
12080; Canale 1: Blocco 148: errore di sintassi nel testo - -; sinumerik_alarm_nck; 04.09.2020 11:33:03.9950000; 04.09.2020 11:33:12.0010000
12080; Canale 1: Blocco 158: errore di sintassi nel testo ? ?; sinumerik_alarm_nck; 04.09.2020 11:33:41.7850000; 04.09.2020 11:34:04.1010000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 04.09.2020 11:42:11.6370000; 04.09.2020 11:42:18.0480000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 04.09.2020 11:42:11.7290000; 04.09.2020 11:42:36.0330000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 04.09.2020 12:42:12.3660000; 04.09.2020 12:42:35.9920000
10621; Canale 1: L'asse Z_1_ è sul finecorsa software  ; sinumerik_alarm_nck; 04.09.2020 12:08:41.0010000; 04.09.2020 12:08:41.7210000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:27.8420000; 04.09.2020 12:30:29.7800000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:29.7980000; 04.09.2020 12:30:30.0280000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:30.0450000; 04.09.2020 12:30:30.3090000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:30.3260000; 04.09.2020 12:30:31.7250000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:31.7420000; 04.09.2020 12:30:32.3170000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:32.3340000; 04.09.2020 12:30:33.0190000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:33.0340000; 04.09.2020 12:30:33.3090000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:33.3270000; 04.09.2020 12:30:33.5890000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:33.6060000; 04.09.2020 12:30:33.9090000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:33.9270000; 04.09.2020 12:30:34.2290000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:34.2460000; 04.09.2020 12:30:34.6130000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:34.6310000; 04.09.2020 12:30:34.9970000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:35.0140000; 04.09.2020 12:30:35.3740000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:35.3910000; 04.09.2020 12:30:35.6940000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:35.7110000; 04.09.2020 12:30:36.0460000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:36.0620000; 04.09.2020 12:30:36.3900000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:36.4070000; 04.09.2020 12:30:43.3850000
14155; Canale 3: Blocco N40 definizione del frame di base non valida per offset portautensile; sinumerik_alarm_nck; 04.09.2020 12:30:43.4020000; 04.09.2020 12:31:45.6790000
754954; Magazzino utensili ausiliario: destinazione magazzino 1/1 posto uguale posizioe delle asse Q   manca; sinumerik_alarm_plc_pmc; 04.09.2020 13:31:12.8260000; 04.09.2020 13:31:46.6360000
754987; Asse Q1: mag. 1/1 in posizione griglia verso punto di caricamento   manca; sinumerik_alarm_plc_pmc; 04.09.2020 13:31:12.8260000; 04.09.2020 13:31:46.6370000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 04.09.2020 14:00:08.3530000; 04.09.2020 14:00:11.2870000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 04.09.2020 15:00:08.7820000; 04.09.2020 15:00:11.6310000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 04.09.2020 14:00:12.1550000; 04.09.2020 14:00:15.5300000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 04.09.2020 14:00:15.7580000; 04.09.2020 14:00:15.9780000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 04.09.2020 14:00:16.1900000; 04.09.2020 14:00:24.8080000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 04.09.2020 15:00:18.0550000; 04.09.2020 15:00:25.7690000
752811; Alimentazione refrigerante ad alta pressione OK  DB1800.DBX12.1 manca; sinumerik_alarm_plc_pmc; 04.09.2020 15:00:18.4390000; 04.09.2020 15:00:25.8220000
752827; Pressostato analogico pressione HDK raggiunta  DB1800.dbx39.0 manca; sinumerik_alarm_plc_pmc; 04.09.2020 15:00:18.4400000; 04.09.2020 15:00:25.8220000
752832; Utensile1 refrigerante ad alta pressione inserito  =1450FC3-QM3-MB1:x1 manca; sinumerik_alarm_plc_pmc; 04.09.2020 15:00:18.4400000; 04.09.2020 15:00:25.8230000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 04.09.2020 14:07:57.1190000; 04.09.2020 14:08:04.6020000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 04.09.2020 14:07:57.1800000; 04.09.2020 14:08:09.9470000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 04.09.2020 15:07:57.8230000; 04.09.2020 15:08:10.3970000
65561; [G_TOOL_CHECK] Canale 1 Blocco N300 Lunghezza utensile tagliente 2 fuori tolleranza; sinumerik_alarm_nck; 04.09.2020 14:13:33.9770000; 04.09.2020 14:13:58.2360000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 04.09.2020 14:13:34.0950000; 04.09.2020 14:13:59.4460000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 04.09.2020 15:13:34.5590000; 04.09.2020 15:13:59.9570000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 04.09.2020 14:20:14.0510000; 04.09.2020 14:20:24.7240000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 04.09.2020 14:20:14.2840000; 04.09.2020 14:20:30.8540000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 04.09.2020 15:20:14.6520000; 04.09.2020 15:20:31.0330000
